"","IdPuestoV","PuestoNombre","CantMesas","TotVotos","Depto","Mpio","DeCodigo","MpCodigo"
"242",3661,"LUNES NUEVA LOJA - CONSULADO",12,22,"CONSULADOS","ECUADOR",NA,NA
"243",3662,"LUNES QUITO - CONSULADO",28,79,"CONSULADOS","ECUADOR",NA,NA
"244",3663,"LUNES STO DOMINGOTSACHILAS-CONSULADO",13,49,"CONSULADOS","ECUADOR",NA,NA
"245",3664,"LUNES TULCAN - CONSULADO",2,17,"CONSULADOS","ECUADOR",NA,NA
"246",3665,"MARTES ESMERALDAS - CONSULADO",6,16,"CONSULADOS","ECUADOR",NA,NA
"247",3666,"MARTES GUAYAQUIL - CONSULADO",18,68,"CONSULADOS","ECUADOR",NA,NA
"248",3667,"MARTES NUEVA LOJA - CONSULADO",16,39,"CONSULADOS","ECUADOR",NA,NA
"249",3668,"MARTES QUITO - CONSULADO",28,100,"CONSULADOS","ECUADOR",NA,NA
"250",3669,"MARTES STO DOMINGOTSACHILAS-CONSULADO",12,63,"CONSULADOS","ECUADOR",NA,NA
"251",3670,"MARTES TULCAN - CONSULADO",6,28,"CONSULADOS","ECUADOR",NA,NA
"252",3671,"MIERCOLES ESMERALDAS - CONSULADO",11,41,"CONSULADOS","ECUADOR",NA,NA
"253",3672,"MIERCOLES GUAYAQUIL - CONSULADO",15,72,"CONSULADOS","ECUADOR",NA,NA
"254",3673,"MIERCOLES NUEVA LOJA - CONSULADO",13,28,"CONSULADOS","ECUADOR",NA,NA
"255",3674,"MIERCOLES QUITO - CONSULADO",31,128,"CONSULADOS","ECUADOR",NA,NA
"256",3675,"MIERCOLES STO DOMINGOTSACHILAS-CONSULADO",13,52,"CONSULADOS","ECUADOR",NA,NA
"257",3676,"MIERCOLES TULCAN - CONSULADO",5,17,"CONSULADOS","ECUADOR",NA,NA
"258",3677,"NUEVA LOJA - CONSULADO",129,350,"CONSULADOS","ECUADOR",NA,NA
"259",3678,"QUITO - CONSULADO",439,1037,"CONSULADOS","ECUADOR",NA,NA
"260",3679,"SABADO ESMERALDAS - CONSULADO",9,23,"CONSULADOS","ECUADOR",NA,NA
"261",3680,"SABADO GUAYAQUIL - CONSULADO",27,97,"CONSULADOS","ECUADOR",NA,NA
"262",3681,"SABADO NUEVA LOJA - CONSULADO",16,53,"CONSULADOS","ECUADOR",NA,NA
"263",3682,"SABADO QUITO - CONSULADO",73,294,"CONSULADOS","ECUADOR",NA,NA
"264",3683,"SABADO STO DOMINGOTSACHILAS-CONSULADO",13,54,"CONSULADOS","ECUADOR",NA,NA
"265",3684,"SABADO TULCAN - CONSULADO",6,37,"CONSULADOS","ECUADOR",NA,NA
"266",3685,"STO DOMINGOTSACHILAS-CONSULADO",80,235,"CONSULADOS","ECUADOR",NA,NA
"267",3686,"TULCAN - CONSULADO",43,173,"CONSULADOS","ECUADOR",NA,NA
"268",3687,"VIERNES ESMERALDAS - CONSULADO",9,46,"CONSULADOS","ECUADOR",NA,NA
"269",3688,"VIERNES GUAYAQUIL - CONSULADO",26,95,"CONSULADOS","ECUADOR",NA,NA
"270",3689,"VIERNES NUEVA LOJA - CONSULADO",19,39,"CONSULADOS","ECUADOR",NA,NA
"271",3690,"VIERNES QUITO - CONSULADO",44,161,"CONSULADOS","ECUADOR",NA,NA
"272",3691,"VIERNES STO DOMINGOTSACHILAS-CONSULADO",11,42,"CONSULADOS","ECUADOR",NA,NA
"273",3692,"VIERNES TULCAN - CONSULADO",5,24,"CONSULADOS","ECUADOR",NA,NA
"274",3693,"EL CAIRO - EMBAJADA",5,5,"CONSULADOS","EGIPTO",NA,NA
"275",3694,"JUEVES EL CAIRO - EMBAJADA",2,2,"CONSULADOS","EGIPTO",NA,NA
"276",3695,"LUNES EL CAIRO - EMBAJADA",2,3,"CONSULADOS","EGIPTO",NA,NA
"277",3696,"MARTES EL CAIRO - EMBAJADA",4,5,"CONSULADOS","EGIPTO",NA,NA
"278",3697,"MIERCOLES EL CAIRO - EMBAJADA",3,3,"CONSULADOS","EGIPTO",NA,NA
"279",3698,"SABADO EL CAIRO - EMBAJADA",3,3,"CONSULADOS","EGIPTO",NA,NA
"280",3699,"VIERNES EL CAIRO - EMBAJADA",2,2,"CONSULADOS","EGIPTO",NA,NA
"281",4019,"JUEVES SAN SALVADOR - CONSULADO",6,7,"CONSULADOS","EL SALVADOR",NA,NA
"282",4020,"LUNES SAN SALVADOR - CONSULADO",6,10,"CONSULADOS","EL SALVADOR",NA,NA
"283",4021,"MARTES SAN SALVADOR - CONSULADO",4,5,"CONSULADOS","EL SALVADOR",NA,NA
"284",4022,"MIERCOLES SAN SALVADOR - CONSULADO",5,6,"CONSULADOS","EL SALVADOR",NA,NA
"285",4023,"SABADO SAN SALVADOR - CONSULADO",13,24,"CONSULADOS","EL SALVADOR",NA,NA
"286",4024,"SAN SALVADOR - CONSULADO",22,59,"CONSULADOS","EL SALVADOR",NA,NA
"287",4025,"VIERNES SAN SALVADOR - CONSULADO",8,11,"CONSULADOS","EL SALVADOR",NA,NA
"288",4111,"ABU DHABI - CONSULADO",41,75,"CONSULADOS","EMIRATOS ARABES UNIDOS",NA,NA
"289",4112,"JUEVES ABU DHABI - CONSULADO",29,95,"CONSULADOS","EMIRATOS ARABES UNIDOS",NA,NA
"290",4113,"LUNES ABU DHABI - CONSULADO",34,98,"CONSULADOS","EMIRATOS ARABES UNIDOS",NA,NA
"291",4114,"MARTES ABU DHABI - CONSULADO",26,80,"CONSULADOS","EMIRATOS ARABES UNIDOS",NA,NA
"292",4115,"MIERCOLES ABU DHABI - CONSULADO",15,36,"CONSULADOS","EMIRATOS ARABES UNIDOS",NA,NA
"293",4116,"SABADO ABU DHABI - CONSULADO",21,39,"CONSULADOS","EMIRATOS ARABES UNIDOS",NA,NA
"294",4117,"VIERNES ABU DHABI - CONSULADO",12,43,"CONSULADOS","EMIRATOS ARABES UNIDOS",NA,NA
"295",4149,"ALBACETE, CASTILLA DE LA MANCHA",31,79,"CONSULADOS","ESPAÑA",NA,NA
"296",4150,"BARCELONA - CONSULADO",659,1532,"CONSULADOS","ESPAÑA",NA,NA
"297",4151,"BILBAO - CONSULADO",190,439,"CONSULADOS","ESPAÑA",NA,NA
"298",4152,"JUEVES BARCELONA - CONSULADO",58,229,"CONSULADOS","ESPAÑA",NA,NA
"299",4153,"JUEVES BILBAO - CONSULADO",19,60,"CONSULADOS","ESPAÑA",NA,NA
"300",4154,"JUEVES MADRID - CONSULADO",122,394,"CONSULADOS","ESPAÑA",NA,NA
"301",4155,"JUEVES PALMA DE MALLORCA - CONSULADO",19,59,"CONSULADOS","ESPAÑA",NA,NA
"302",4156,"JUEVES PALMAS DE GRAN CANARIAS-CONSULADO",19,47,"CONSULADOS","ESPAÑA",NA,NA
"303",4157,"JUEVES SEVILLA - CONSULADO",14,32,"CONSULADOS","ESPAÑA",NA,NA
"304",4158,"JUEVES VALENCIA - CONSULADO",25,70,"CONSULADOS","ESPAÑA",NA,NA
"305",4159,"LUGO, PROVINCIA DE GALICIA",24,114,"CONSULADOS","ESPAÑA",NA,NA
"306",4160,"LUNES BARCELONA - CONSULADO",28,123,"CONSULADOS","ESPAÑA",NA,NA
"307",4161,"LUNES BILBAO - CONSULADO",7,31,"CONSULADOS","ESPAÑA",NA,NA
"308",4162,"LUNES MADRID - CONSULADO",58,202,"CONSULADOS","ESPAÑA",NA,NA
"309",4163,"LUNES PALMA DE MALLORCA - CONSULADO",10,28,"CONSULADOS","ESPAÑA",NA,NA
"310",4164,"LUNES PALMAS DE GRAN CANARIAS-CONSULADO",8,34,"CONSULADOS","ESPAÑA",NA,NA
"311",4165,"LUNES SEVILLA - CONSULADO",12,22,"CONSULADOS","ESPAÑA",NA,NA
"312",4166,"LUNES VALENCIA - CONSULADO",14,39,"CONSULADOS","ESPAÑA",NA,NA
"313",4167,"MADRID - CONSULADO",819,1733,"CONSULADOS","ESPAÑA",NA,NA
"314",4168,"MADRID - EMBAJADA",602,1140,"CONSULADOS","ESPAÑA",NA,NA
"315",4169,"MALAGA",34,191,"CONSULADOS","ESPAÑA",NA,NA
"316",4170,"MARTES BARCELONA - CONSULADO",49,202,"CONSULADOS","ESPAÑA",NA,NA
"317",4171,"MARTES BILBAO - CONSULADO",11,37,"CONSULADOS","ESPAÑA",NA,NA
"318",4172,"MARTES MADRID - CONSULADO",96,305,"CONSULADOS","ESPAÑA",NA,NA
"319",4173,"MARTES PALMA DE MALLORCA - CONSULADO",17,50,"CONSULADOS","ESPAÑA",NA,NA
"320",4174,"MARTES PALMAS DE GRAN CANARIAS-CONSULADO",11,32,"CONSULADOS","ESPAÑA",NA,NA
"321",4175,"MARTES SEVILLA - CONSULADO",15,27,"CONSULADOS","ESPAÑA",NA,NA
"322",4176,"MARTES VALENCIA - CONSULADO",23,91,"CONSULADOS","ESPAÑA",NA,NA
"323",4177,"MIERCOLES BARCELONA - CONSULADO",54,230,"CONSULADOS","ESPAÑA",NA,NA
"324",4178,"MIERCOLES BILBAO - CONSULADO",23,61,"CONSULADOS","ESPAÑA",NA,NA
"325",4179,"MIERCOLES MADRID - CONSULADO",107,376,"CONSULADOS","ESPAÑA",NA,NA
"326",4180,"MIERCOLES PALMA DE MALLORCA - CONSULADO",18,60,"CONSULADOS","ESPAÑA",NA,NA
"327",4181,"MIERCOLES PALMAS DE GRAN CANARIAS-CONSUL",12,31,"CONSULADOS","ESPAÑA",NA,NA
"328",4182,"MIERCOLES SEVILLA - CONSULADO",11,23,"CONSULADOS","ESPAÑA",NA,NA
"329",4183,"MIERCOLES VALENCIA - CONSULADO",19,65,"CONSULADOS","ESPAÑA",NA,NA
"330",4184,"MURCIA",63,285,"CONSULADOS","ESPAÑA",NA,NA
"331",4185,"PALMA DE MALLORCA - CONSULADO",100,230,"CONSULADOS","ESPAÑA",NA,NA
"332",4186,"PALMAS DE GRAN CANARIAS-CONSULADO",91,196,"CONSULADOS","ESPAÑA",NA,NA
"333",4187,"SABADO BARCELONA - CONSULADO",62,417,"CONSULADOS","ESPAÑA",NA,NA
"334",4188,"SABADO BILBAO - CONSULADO",35,85,"CONSULADOS","ESPAÑA",NA,NA
"335",4189,"SABADO MADRID - CONSULADO",201,845,"CONSULADOS","ESPAÑA",NA,NA
"336",4190,"SABADO PALMA DE MALLORCA - CONSULADO",25,81,"CONSULADOS","ESPAÑA",NA,NA
"337",4191,"SABADO PALMAS DE GRAN CANARIAS-CONSULADO",24,77,"CONSULADOS","ESPAÑA",NA,NA
"338",4192,"SABADO SEVILLA - CONSULADO",32,96,"CONSULADOS","ESPAÑA",NA,NA
"339",4193,"SABADO VALENCIA - CONSULADO",45,188,"CONSULADOS","ESPAÑA",NA,NA
"340",4194,"SANTA CRUZ DE TENERIFE",33,115,"CONSULADOS","ESPAÑA",NA,NA
"341",4195,"SEVILLA - CONSULADO",170,285,"CONSULADOS","ESPAÑA",NA,NA
"342",4196,"VALENCIA - CONSULADO",323,738,"CONSULADOS","ESPAÑA",NA,NA
"343",4197,"VALLADOLID,PROVINCIA DE CASTILLO Y LEÓN",30,110,"CONSULADOS","ESPAÑA",NA,NA
"344",4198,"VIERNES BARCELONA - CONSULADO",82,325,"CONSULADOS","ESPAÑA",NA,NA
"345",4199,"VIERNES BILBAO - CONSULADO",28,63,"CONSULADOS","ESPAÑA",NA,NA
"346",4200,"VIERNES MADRID - CONSULADO",143,523,"CONSULADOS","ESPAÑA",NA,NA
"347",4201,"VIERNES PALMA DE MALLORCA - CONSULADO",26,62,"CONSULADOS","ESPAÑA",NA,NA
"348",4202,"VIERNES PALMAS DE GRAN CANARIAS-CONSULAD",17,53,"CONSULADOS","ESPAÑA",NA,NA
"349",4203,"VIERNES SEVILLA - CONSULADO",22,58,"CONSULADOS","ESPAÑA",NA,NA
"350",4204,"VIERNES VALENCIA - CONSULADO",35,109,"CONSULADOS","ESPAÑA",NA,NA
"351",4221,"ATLANTA - CHARLOTTE",95,362,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"352",4222,"ATLANTA - CONSULADO",286,787,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"353",4223,"ATLANTA - GREENVILLE",63,192,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"354",4224,"BOSTON - CIUDAD DE CENTRAL FALL",41,90,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"355",4225,"BOSTON - CONSULADO",285,573,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"356",4226,"CHICAGO - CONSULADO",138,321,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"357",4227,"CHICAGO - MICHIGAN",22,69,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"358",4228,"CHICAGO - MINNESOTA",27,73,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"359",4229,"CHICAGO - MISSOURI",11,27,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"360",4230,"HOUSTON - AUSTIN",30,87,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"361",4231,"HOUSTON - CONSULADO",466,1366,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"362",4232,"HOUSTON - DALLAS",98,326,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"363",4233,"HOUSTON - EL PASO, TEXAS",11,20,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"364",4234,"HOUSTON - NUEVA ORLEANS",22,87,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"365",4235,"HOUSTON - OKLAHOMA CITY",24,41,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"366",4236,"HOUSTON - SAN ANTONIO",36,120,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"367",4237,"JUEVES ATLANTA - CONSULADO",43,119,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"368",4238,"JUEVES BOSTON - CONSULADO",22,50,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"369",4239,"JUEVES CHICAGO - CONSULADO",17,33,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"370",4240,"JUEVES HOUSTON - CONSULADO",32,99,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"371",4241,"JUEVES LOS ANGELES - CONSULADO",22,44,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"372",4242,"JUEVES MIAMI DADE COLLEGE DOWNTOWN - CON",200,899,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"373",4243,"JUEVES NEWARK - CONSULADO",16,33,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"374",4244,"JUEVES NUEVA YORK - MANHATTAN CONSULADO",53,156,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"375",4245,"JUEVES ORLANDO CONSULADO",63,264,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"376",4246,"JUEVES SAN FRANCISCO - CONSULADO",10,23,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"377",4247,"JUEVES WASHINGTON - CONSULADO",37,133,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"378",4248,"LOS ANGELES - CONSULADO",161,396,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"379",4249,"LOS ANGELES - PHOENIX",30,81,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"380",4250,"LOS ANGELES - SAN DIEGO",34,125,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"381",4251,"LUNES ATLANTA - CONSULADO",18,48,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"382",4252,"LUNES BOSTON - CONSULADO",14,19,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"383",4253,"LUNES CHICAGO - CONSULADO",16,25,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"384",4254,"LUNES HOUSTON - CONSULADO",25,74,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"385",4255,"LUNES LOS ANGELES - CONSULADO",8,17,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"386",4256,"LUNES MIAMI DADE COLLEGE DOWNTOWN - CONS",94,486,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"387",4257,"LUNES NEWARK - CONSULADO",16,23,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"388",4258,"LUNES NUEVA YORK - MANHATTAN CONSULADO",41,85,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"389",4259,"LUNES ORLANDO CONSULADO",26,100,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"390",4260,"LUNES SAN FRANCISCO - CONSULADO",11,16,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"391",4261,"LUNES WASHINGTON - CONSULADO",29,66,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"392",4262,"MARTES ATLANTA - CONSULADO",16,39,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"393",4263,"MARTES BOSTON - CONSULADO",27,53,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"394",4264,"MARTES CHICAGO - CONSULADO",14,18,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"395",4265,"MARTES HOUSTON - CONSULADO",25,95,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"396",4266,"MARTES LOS ANGELES - CONSULADO",11,23,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"397",4267,"MARTES MIAMI DADE COLLEGE DOWNTOWN - CON",130,712,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"398",4268,"MARTES NEWARK - CONSULADO",18,32,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"399",4269,"MARTES NUEVA YORK - MANHATTAN CONSULADO",65,124,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"400",4270,"MARTES ORLANDO CONSULADO",61,192,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"401",4271,"MARTES SAN FRANCISCO - CONSULADO",12,19,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"402",4272,"MARTES WASHINGTON - CONSULADO",29,68,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"403",4273,"MIAMI - HIALEAH",297,1108,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"404",4274,"MIAMI - KENDALL",564,2494,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"405",4275,"MIAMI - PLANTATION",493,1987,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"406",4276,"MIAMI - SARASOTA",89,372,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"407",4277,"MIAMI - WEST PALM BEACH",380,1737,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"408",4278,"MIAMI - WESTON",729,3395,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"409",4279,"MIAMI DADE COLLEGE DOWNTOWN - CONSULADO",958,2689,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"410",4280,"MIERCOLES ATLANTA - CONSULADO",33,98,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"411",4281,"MIERCOLES BOSTON - CONSULADO",20,29,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"412",4282,"MIERCOLES CHICAGO - CONSULADO",22,37,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"413",4283,"MIERCOLES HOUSTON - CONSULADO",46,140,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"414",4284,"MIERCOLES LOS ANGELES - CONSULADO",15,30,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"415",4285,"MIERCOLES MIAMI DADE COLLEGE DOWNTOWN -",162,893,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"416",4286,"MIERCOLES NEWARK - CONSULADO",14,23,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"417",4287,"MIERCOLES NUEVA YORK - MANHATTAN CONSULA",35,67,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"418",4288,"MIERCOLES ORLANDO CONSULADO",72,254,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"419",4289,"MIERCOLES SAN FRANCISCO - CONSULADO",11,18,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"420",4290,"MIERCOLES WASHINGTON - CONSULADO",29,77,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"421",4291,"NEWARK  - MORRISTOWN",133,386,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"422",4292,"NEWARK - ATLANTIC CITY",27,61,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"423",4293,"NEWARK - CONSULADO",41,77,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"424",4294,"NEWARK - DOVER",111,447,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"425",4295,"NEWARK - ELIZABETH",421,1274,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"426",4296,"NEWARK - HACKENSACK",243,747,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"427",4297,"NEWARK - PATERSON",145,385,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"428",4298,"NEWARK - PHILADELPHIA",74,308,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"429",4299,"NEWARK - TRENTON",25,56,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"430",4300,"NEWARK - UNIÓN CITY",279,803,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"431",4301,"NUEVA YORK - BRENTWOOD",155,453,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"432",4302,"NUEVA YORK - ITHACA",8,19,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"433",4303,"NUEVA YORK - LOS HAMPTON",31,86,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"434",4304,"NUEVA YORK - MANHATTAN CONSULADO",418,722,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"435",4305,"NUEVA YORK - PORT CHESTER",116,366,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"436",4306,"NUEVA YORK - QUEENS",1023,2995,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"437",4307,"NUEVA YORK - WHITE PLAINS",124,358,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"438",4308,"NUEVA YORK-CONNECTICUT-BRIDGE",94,305,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"439",4309,"ORLANDO CONSULADO",499,1286,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"440",4310,"ORLANDO JACKSONVILLE",44,150,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"441",4311,"ORLANDO TAMPA",337,1244,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"442",4312,"SABADO ATLANTA - CONSULADO",56,236,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"443",4313,"SABADO BOSTON - CONSULADO",51,187,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"444",4314,"SABADO CHICAGO - CONSULADO",48,135,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"445",4315,"SABADO HOUSTON - CONSULADO",68,306,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"446",4316,"SABADO LOS ANGELES - CONSULADO",33,97,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"447",4317,"SABADO MIAMI DADE COLLEGE DOWNTOWN - CON",237,1309,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"448",4318,"SABADO NEWARK - CONSULADO",36,80,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"449",4319,"SABADO NUEVA YORK - MANHATTAN CONSULADO",91,367,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"450",4320,"SABADO ORLANDO CONSULADO",93,527,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"451",4321,"SABADO SAN FRANCISCO - CONSULADO",36,126,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"452",4322,"SABADO WASHINGTON - CONSULADO",71,282,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"453",4323,"SAN FRANCISCO - ALASKA",13,36,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"454",4324,"SAN FRANCISCO - CONSULADO",130,310,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"455",4325,"SAN FRANCISCO - DENVER",43,117,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"456",4326,"SAN FRANCISCO - SALT LAKE UTA",34,100,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"457",4327,"SAN FRANCISCO - TACOMA",18,43,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"458",4328,"SAN FRANCISCO-LAS VEGAS NEVADA",31,91,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"459",4329,"VIERNES ATLANTA - CONSULADO",41,153,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"460",4330,"VIERNES BOSTON - CONSULADO",36,89,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"461",4331,"VIERNES CHICAGO - CONSULADO",30,64,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"462",4332,"VIERNES HOUSTON - CONSULADO",60,225,"CONSULADOS","ESTADOS UNIDOS",NA,NA
"463",4333,"VIERNES LOS ANGELES - CONSULADO",20,41,"CONSULADOS","ESTADOS UNIDOS",NA,NA
